Key,IV,PlainText,CipherText
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000,3A58D370DE879354C5DECD8C2426115D,000000000000000000000000000000000000000000000000,3A58D370DE879354C5DECD8C2426115D97FAC8297CEAABC8
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000,ABF3B3495FD1A12EA6006F474CE55F0F,000000000000000000000000000000000000000000000000,ABF3B3495FD1A12EA6006F474CE55F0F9B47EF567AC28DFE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000,EFA18366C2957167DFA2FE29998F7F90,000000000000000000000000000000000000000000000000,EFA18366C2957167DFA2FE29998F7F901B8426027DDB962B
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000,B21EDC497E5BBC4873FD2692A47FFB30,000000000000000000000000000000000000000000000000,B21EDC497E5BBC4873FD2692A47FFB30E917FC77E71992A1
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000,223A5F5F5141A665E82FE2FE80234F57,000000000000000000000000000000000000000000000000,223A5F5F5141A665E82FE2FE80234F57DCEEBBC98840F8AE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000,5140F79E545C4A3723DC653CCF83678A,000000000000000000000000000000000000000000000000,5140F79E545C4A3723DC653CCF83678A4E11A9F74205125B
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000,E6C910B0FE39E1E91B0AEFF632556A38,000000000000000000000000000000000000000000000000,E6C910B0FE39E1E91B0AEFF632556A38F60467F55A1F17EA
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000,5768086B37E143BA87E9F65E91C02566,000000000000000000000000000000000000000000000000,5768086B37E143BA87E9F65E91C02566D436649F600B449E
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000,D22D40F82A807E2DD4DC53FFBA1E6335,000000000000000000000000000000000000000000000000,D22D40F82A807E2DD4DC53FFBA1E63353BC0E3656A9E3AC7
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000,AFD08B1B3ABB67D939C916789BC99AAB,000000000000000000000000000000000000000000000000,AFD08B1B3ABB67D939C916789BC99AAB6BACAE63D33B928A
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000,992B219B7011B996D2F470B3260B0BA7,000000000000000000000000000000000000000000000000,992B219B7011B996D2F470B3260B0BA78935FFBC75AE6251
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000,412AAA39215DF570C3EB24C933A25770,000000000000000000000000000000000000000000000000,412AAA39215DF570C3EB24C933A2577093DC4970FE35F677
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000,DBD8C287BBC2E00646582273E7356FF3,000000000000000000000000000000000000000000000000,DBD8C287BBC2E00646582273E7356FF314F9DF8589758517
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000,1FBE14923D32B4C069C356354F3F87D3,000000000000000000000000000000000000000000000000,1FBE14923D32B4C069C356354F3F87D302EA0C98DCA10B38
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000,9FFCAC20B83F5139B2AACF8C79126780,000000000000000000000000000000000000000000000000,9FFCAC20B83F5139B2AACF8C791267808F091B1B5B0749B2
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000,695D3081EE6FD7D3EFD3CF3AA8374DE5,000000000000000000000000000000000000000000000000,695D3081EE6FD7D3EFD3CF3AA8374DE505B389E3322C6DA0
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000,F943EEFAA4E4AFF6BF374A3FCDC13C8C,000000000000000000000000000000000000000000000000,F943EEFAA4E4AFF6BF374A3FCDC13C8C381308C438F35B39
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000,CAABC0031E7F5F571D64C47D58F619CA,000000000000000000000000000000000000000000000000,CAABC0031E7F5F571D64C47D58F619CA68C230FCFA9279C3
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000,F904CDA39658C40F23B7036E5A237412,000000000000000000000000000000000000000000000000,F904CDA39658C40F23B7036E5A2374121C84A475ACB011F3
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000,235753A75620E9F9A703E47E09EF6FA8,000000000000000000000000000000000000000000000000,235753A75620E9F9A703E47E09EF6FA845119B68CB3F8399
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000,0EBC792D0C02F4BC92D90CE654880DAF,000000000000000000000000000000000000000000000000,0EBC792D0C02F4BC92D90CE654880DAF9423762F527A4060
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000,D6B9E4D917CFA5B52FB97D0BCDFF6AFE,000000000000000000000000000000000000000000000000,D6B9E4D917CFA5B52FB97D0BCDFF6AFEF361A2745A33F056
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000,8406FADADABA5C9BB812B85B4ED0A264,000000000000000000000000000000000000000000000000,8406FADADABA5C9BB812B85B4ED0A2645EF145766ECA849F
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000,DDD8E017BB429A0F4FE8B10988085A0F,000000000000000000000000000000000000000000000000,DDD8E017BB429A0F4FE8B10988085A0FC9AF27B2C89C9B4C
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000,36925CC741BC16DDBAA9C2059ED1FDB3,000000000000000000000000000000000000000000000000,36925CC741BC16DDBAA9C2059ED1FDB3FB9C4F16C621F4EA
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000,198706C9AE18D50AC6056533B6D29CB2,000000000000000000000000000000000000000000000000,198706C9AE18D50AC6056533B6D29CB2138E06FBA466FA70
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000,52F0C758C8D8C00EA8A59539769DDB91,000000000000000000000000000000000000000000000000,52F0C758C8D8C00EA8A59539769DDB91FB4BC78B22507077
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000,2DB7A21069C4BC8E0085027170B16688,000000000000000000000000000000000000000000000000,2DB7A21069C4BC8E0085027170B166888B2CBFF1ED0150FE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000,4050409266AF734233ED9C7850194C4A,000000000000000000000000000000000000000000000000,4050409266AF734233ED9C7850194C4A08B30D7B3F279627
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000,085C550E4D16F1F153B69503D2ADFF76,000000000000000000000000000000000000000000000000,085C550E4D16F1F153B69503D2ADFF76FDF6D32E044D77AD
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000,6E49B0AB9C6F593F5C0E9B85B09C2E55,000000000000000000000000000000000000000000000000,6E49B0AB9C6F593F5C0E9B85B09C2E5593CB284ECDCFD781
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000,A37D59B55D7A84E3A9616E76C6A7EB84,000000000000000000000000000000000000000000000000,A37D59B55D7A84E3A9616E76C6A7EB847B017BB02EC87B2B
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000,A63B71CC351E4FD0F496133D7D2CD354,000000000000000000000000000000000000000000000000,A63B71CC351E4FD0F496133D7D2CD354C5C038B6990664AB
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000,26D2FB920C075758D25858BAC403C689,000000000000000000000000000000000000000000000000,26D2FB920C075758D25858BAC403C6894B7020BE37FAB625
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000,4E5B4D0004458AB9A019B936912C76B0,000000000000000000000000000000000000000000000000,4E5B4D0004458AB9A019B936912C76B060136703374F64E8
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000,C64BB71A0DAE4677406771024F226ACD,000000000000000000000000000000000000000000000000,C64BB71A0DAE4677406771024F226ACD8D63A269B14D506C
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000,39D82DD21279C7EADAEBAAA0EF5C6C7E,000000000000000000000000000000000000000000000000,39D82DD21279C7EADAEBAAA0EF5C6C7ED317F81DC6AA454A
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000,0F05E8E26FF3FC98E0AD204B167B7375,000000000000000000000000000000000000000000000000,0F05E8E26FF3FC98E0AD204B167B7375DDDECECD5354F04D
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000,2CC721E8BC07E4D091245C87E0E33D6F,000000000000000000000000000000000000000000000000,2CC721E8BC07E4D091245C87E0E33D6F41C5205CC8FD8EDA
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000,D6522D0876B1797B57FC1B55FCD3F146,000000000000000000000000000000000000000000000000,D6522D0876B1797B57FC1B55FCD3F146CF42FB474293D96E
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000,4A68B24D2E50288E5165AD9D7287F50B,000000000000000000000000000000000000000000000000,4A68B24D2E50288E5165AD9D7287F50BA231692607169B4E
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000,70FD4FDCB0088A5316F9032556584C6E,000000000000000000000000000000000000000000000000,70FD4FDCB0088A5316F9032556584C6EACE4B91C9C669E77
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000,97BBD540CB6884BC717A323B06856BA1,000000000000000000000000000000000000000000000000,97BBD540CB6884BC717A323B06856BA175DB7CFD4A7B2B62
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000,9C824DC063602EC9B8B4B126025A17F6,000000000000000000000000000000000000000000000000,9C824DC063602EC9B8B4B126025A17F6C1FABA2D46E259CF
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800,DE92D0EFDC6B6E697EB3A19D48CFF349,000000000000000000000000000000000000000000000000,DE92D0EFDC6B6E697EB3A19D48CFF349241C45BC6AE16DEE
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00,0F5E922D7D9E89F91F40533F7DDDF360,000000000000000000000000000000000000000000000000,0F5E922D7D9E89F91F40533F7DDDF3608FD03057CF136442
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00,84FD41A484BB6A5F4397829E6869D4DE,000000000000000000000000000000000000000000000000,84FD41A484BB6A5F4397829E6869D4DEDDB505E6CC1384CB
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00,653EFD5EA91812AAAE2F4DB2EC254B1D,000000000000000000000000000000000000000000000000,653EFD5EA91812AAAE2F4DB2EC254B1D5674A3BED27BF4BD
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80,D2E7F537EC19B3E4D3082D5C942D3A0F,000000000000000000000000000000000000000000000000,D2E7F537EC19B3E4D3082D5C942D3A0FB687F26A89CFBFBB
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0,D0DD05F97D4523F35F01C6D937F507A3,000000000000000000000000000000000000000000000000,D0DD05F97D4523F35F01C6D937F507A30547DD32D3B29AB6
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0,262FEC5F7F42894D2C826567C419C486,000000000000000000000000000000000000000000000000,262FEC5F7F42894D2C826567C419C486186861F8BC5386D3
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0,0088130C8251B2E47A0E7B69237D7C74,000000000000000000000000000000000000000000000000,0088130C8251B2E47A0E7B69237D7C74EACF1E6C4224EFB3
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF8,84F899D197C1EE870DC0CEDEA6DED50B,000000000000000000000000000000000000000000000000,84F899D197C1EE870DC0CEDEA6DED50BD241AAB05A42D319
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC,2B6F40981805714549E0F6308B33DB46,000000000000000000000000000000000000000000000000,2B6F40981805714549E0F6308B33DB465EB9BC759E2AD8D2
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE,CC127793D741A63F06A851B27B7ECA6F,000000000000000000000000000000000000000000000000,CC127793D741A63F06A851B27B7ECA6F018596E15E78E2C0
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,0EF0CAE508775D41157849FE3F4EF870,000000000000000000000000000000000000000000000000,0EF0CAE508775D41157849FE3F4EF870DD8A493514231CBF
